baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000047617.11	153.390924374341	-0.785758304724363	0.205069332587389	-3.8316714391681	0.000127275638245652	0.000523919716838072
ENSMUSG00000075585.3	254.618975360173	-0.682909659692434	0.178272572102828	-3.83070514794913	0.000127776548947726	0.000525877022479847
ENSMUSG00000089774.2	1373.33287107671	0.460146068423118	0.120146929346124	3.82986124512188	0.000128215534720177	0.000527578741930944
ENSMUSG00000016552.13	180.851832049897	-0.653565099878115	0.170658894513369	-3.82965740954637	0.00012832177989186	0.00052791090235941
ENSMUSG00000029447.11	5338.47188358692	0.48487634638511	0.126624058229847	3.82925925107348	0.000128529551318265	0.000528555421276007
ENSMUSG00000030643.14	377.896186468088	-0.522932468577323	0.136560572215712	-3.82930783089643	0.000128504183890283	0.000528555421276007
ENSMUSG00000023953.9	334.12549691178	0.525250385925047	0.13717571351979	3.82903337950758	0.000128647559003173	0.000528935551178818
ENSMUSG00000039231.18	403.01012714205	0.492156585826374	0.128547973217793	3.82858300684784	0.000128883163214029	0.000529798933044949
ENSMUSG00000029176.13	1887.97864696505	-0.382956450017633	0.100033527092573	-3.82828098886522	0.000129041386107618	0.000530343944294869
ENSMUSG00000024780.7	962.722878400852	-0.469991745428583	0.122793727750383	-3.82748984039308	0.00012945672573327	0.000531945246681108
ENSMUSG00000059203.10	6.89526196757965	5.22987192498115	1.36645655039641	3.82732398147892	0.00012954395846491	0.000532197970376697
ENSMUSG00000040029.15	1249.99357215235	0.427938446593696	0.111887334677691	3.82472643419776	0.0001309173743199	0.000537733496387435
ENSMUSG00000080775.1	623.410899580086	0.495221723325288	0.129524913108975	3.82337043460232	0.000131639779321675	0.000540593376070844
ENSMUSG00000024981.6	1218.60935113305	0.361592982019331	0.0945916244010005	3.82267441022512	0.000132012041603486	0.000542014505869016
ENSMUSG00000021314.13	14.6316047466385	2.17007687665651	0.567733137368788	3.82235373244889	0.000132183886770303	0.000542612363136281
ENSMUSG00000008226.14	518.10634357225	-0.52301596206139	0.136846906674392	-3.82190562265199	0.000132424373446826	0.000543491699354683
ENSMUSG00000015702.13	50.8825790799737	1.08577073501908	0.284155693503122	3.82104163261169	0.000132889214370497	0.000545291291262396
ENSMUSG00000031681.16	401.938705285729	-0.490354710414758	0.128345160520451	-3.82059368990872	0.000133130819710579	0.000546174336714266
ENSMUSG00000029312.12	180.351270863471	-0.651041921741069	0.17041658280335	-3.82029677529874	0.000133291193564652	0.000546723842729492
ENSMUSG00000020923.17	2167.48271309752	0.345833198399473	0.0905314819879319	3.82003244402399	0.000133434121176119	0.000547201585354484
ENSMUSG00000035142.18	114.098040155765	0.797674975731038	0.208828413984922	3.81976264871999	0.000133580152168141	0.000547691862754806
ENSMUSG00000035575.11	1242.19784103454	0.512925786173182	0.134299756460884	3.81926073203695	0.000133852223267915	0.000548698620352126
ENSMUSG00000032977.9	638.996309433944	0.450445873981322	0.11795752620841	3.81871245066182	0.000134150023654229	0.000549810429817264
ENSMUSG00000039899.5	63.7694036494582	-1.1398169672159	0.298574384214268	-3.8175309989015	0.000134793855272768	0.000552339717970918
ENSMUSG00000074971.4	201.135251171869	-0.639367159259168	0.167485112139673	-3.8174566747519	0.000134834455361797	0.000552396654616514
ENSMUSG00000020682.17	311.48929233763	-0.587800362637906	0.153985228411508	-3.81725162018189	0.000134946527610997	0.000552746321511578
ENSMUSG00000025997.13	220.604629369391	-0.570022541711285	0.149395465894363	-3.81552772233628	0.000135892197676024	0.000556447334477976
ENSMUSG00000074749.10	214.412299759004	-0.584043154368462	0.153070937555181	-3.81550648148293	0.000135903888507746	0.000556447334477976
ENSMUSG00000027912.8	6.73388849759251	5.19637411158278	1.36210103247497	3.81496965914551	0.000136199666906031	0.0005575480130519
ENSMUSG00000021745.14	2326.2391033647	-0.359535914273622	0.0942868859765164	-3.81321230996185	0.000137172178947469	0.000561417990013533
ENSMUSG00000010601.14	46.8161508838099	1.15348709009752	0.302529173894274	3.81281274545983	0.000137394207715056	0.000562215467178227
ENSMUSG00000025934.15	19.1120247371997	1.85169225469859	0.485740547193988	3.81210147144478	0.000137790284209028	0.000563718728323794
ENSMUSG00000063281.9	304.953226640573	0.591386996092872	0.155137988021233	3.81200635405902	0.000137843332263077	0.000563718728323794
ENSMUSG00000098985.1	41.850332104825	1.30484854983267	0.342298077419182	3.81202418567704	0.000137833385900718	0.000563718728323794
ENSMUSG00000028955.3	1708.29864527887	-0.430832364306234	0.113021747170062	-3.81194217125283	0.000137879138618289	0.000563753702771163
ENSMUSG00000093553.1	30.1190249325969	-1.42080987094034	0.372840403184858	-3.81077227361513	0.000138533339389549	0.000566316625547988
ENSMUSG00000032199.13	3203.33625083361	-0.328918375569738	0.0863430519019533	-3.80943652470428	0.00013928385808425	0.000569272200053883
ENSMUSG00000028070.7	743.572544517475	-0.461306786503526	0.121129323134882	-3.80838243428341	0.000139878822949574	0.000571590962606074
ENSMUSG00000020032.14	1086.97126122408	-0.449164191445753	0.117945099620932	-3.80824801445195	0.000139954865988767	0.000571788742440775
ENSMUSG00000036820.12	476.303681450138	-0.636803659108603	0.167254614069172	-3.80739068188121	0.000140440787034238	0.000573660679266037
ENSMUSG00000032369.13	218.942272129285	0.597422899124923	0.156921000128396	3.80715709583866	0.000140573454696945	0.000574089222192755
ENSMUSG00000040782.12	1031.85911817066	-0.429312673869565	0.112772305836263	-3.80689807383115	0.000140720707002144	0.000574577146533626
ENSMUSG00000028967.10	3251.07531816049	-0.337459834576131	0.0886564018325177	-3.80637864385283	0.000141016437421893	0.000575671010079308
ENSMUSG00000031170.14	4.72206361326852	5.67356940688269	1.49125780704625	3.80455302904357	0.000142060477099822	0.000579818659986153
ENSMUSG00000025037.6	2006.16681956	-0.52241557344313	0.137342372179546	-3.80374654342057	0.000142524007774978	0.000581595798150608
ENSMUSG00000063904.4	1752.63678332739	0.44155318928598	0.116091475554012	3.80349364308447	0.000142669656326437	0.000582075313828866
ENSMUSG00000040483.15	113.804212018683	0.844288854107083	0.221986049033204	3.80334195677674	0.000142757081658589	0.000582317143385508
ENSMUSG00000062590.13	252.091842673553	-0.580160735114862	0.152576918871161	-3.80241480433065	0.000143292549279507	0.000584386116294675
ENSMUSG00000063273.11	2223.57653315389	0.511288199621906	0.134469780097963	3.80225355651973	0.000143385869210814	0.000584651430046458
ENSMUSG00000042870.15	176.593558252565	-0.656899610771021	0.172775732266761	-3.80203632855559	0.000143511677369783	0.000585049082852574
ENSMUSG00000016181.9	288.231834758624	0.520826985821342	0.136998450403269	3.80169983155455	0.000143706765767525	0.000585728955645566
ENSMUSG00000059974.10	28.3548701006292	-1.62824438598021	0.428477388807719	-3.80007073537989	0.000144654791447235	0.000589476824485039
ENSMUSG00000028167.15	25.7811016197204	-1.54510663262233	0.406612784675444	-3.79994601954196	0.000144727609940663	0.000589657398389328
ENSMUSG00000034777.2	22.7751601168665	-1.72866585654298	0.454973968550306	-3.79948299471082	0.000144998260776681	0.000590643762143687
ENSMUSG00000055407.14	1907.08506142188	-0.343261807042131	0.0903476143232071	-3.79934555675323	0.000145078688755857	0.000590855025972612
ENSMUSG00000084301.1	14.9002640758961	2.32790644718599	0.612739374361457	3.79917881009675	0.00014517632443643	0.000591136273812509
ENSMUSG00000020522.13	771.826863614151	0.412391347469814	0.108552874420797	3.79899058104358	0.000145286613114384	0.000591468921919117
ENSMUSG00000026983.10	6.49576208638107	5.15415795775409	1.35680099918977	3.79875748973649	0.000145423297189397	0.000591908874923786
ENSMUSG00000108095.1	8.93906224391204	3.62246625693503	0.953853151245055	3.79771902226947	0.00014603372431674	0.0005942765271477
ENSMUSG00000032279.11	1634.72078703998	0.48853276438669	0.128658849881124	3.79711745315674	0.000146388438703773	0.000595485713783193
ENSMUSG00000039178.9	413.008265996746	-0.491690663581989	0.129489345355724	-3.79715151259164	0.000146368333958503	0.000595485713783193
ENSMUSG00000027905.15	391.0124806433	0.485018667697284	0.127756561443747	3.79642863126718	0.000146795597860067	0.000597024565815076
ENSMUSG00000049932.3	423.043314355577	0.589709958445539	0.15536914362717	3.79554102364515	0.000147321830680733	0.000599046995799286
ENSMUSG00000029102.9	13.9049169527669	2.44394736360456	0.643964253090699	3.7951599826774	0.000147548281589421	0.000599849882994729
ENSMUSG00000036766.12	21.7494308261299	-1.74509783549098	0.45987830619345	-3.79469483989292	0.000147825158056791	0.000600857416860823
ENSMUSG00000025747.12	411.672397204282	0.450889951164488	0.118844925941291	3.79393522772041	0.000148278369584122	0.00060258115419402
ENSMUSG00000047187.9	3409.23709687367	-0.483700547806374	0.127511336246282	-3.79339250960501	0.000148602975336751	0.000603781682349382
ENSMUSG00000030598.15	268.513913320246	-0.548259378856585	0.144551154176005	-3.79283985646374	0.000148934210796578	0.000605008670527734
ENSMUSG00000032511.17	6.61803631195661	5.1746754020227	1.36466373641316	3.79190511475278	0.000149496035634428	0.000607171705693724
ENSMUSG00000019779.15	242.293188244671	-0.609822741135646	0.160878546238953	-3.79057839216098	0.000150296886587697	0.000610304495301631
ENSMUSG00000058748.9	226.866193489937	0.809477255121531	0.21355464584181	3.79049236756548	0.000150348952889807	0.000610396092350473
ENSMUSG00000042804.13	1088.16314949357	-0.570706158127125	0.150567930876896	-3.79035665033967	0.000150431130136275	0.000610609875759193
ENSMUSG00000022314.10	3015.35205346951	0.450165409846086	0.118783958679243	3.78978285326965	0.000150779033776371	0.000611901964619235
ENSMUSG00000020211.15	630.204826856637	0.523101091735409	0.138038621973977	3.78952704869819	0.000150934376749022	0.000612412236770011
ENSMUSG00000051950.10	582.628296882407	-0.50226510642944	0.132549952671183	-3.78925149581463	0.000151101880878618	0.000612971642669978
ENSMUSG00000002688.8	405.998377129791	-0.521263674612664	0.137567618436434	-3.78914515303269	0.000151166571719611	0.000613113830592187
ENSMUSG00000034607.6	8.29339416876793	4.57016712926922	1.20636704461528	3.78837199645708	0.000151637685705951	0.000614904044075201
ENSMUSG00000015575.15	1391.79022453459	-0.392833610603618	0.103716100895679	-3.78758560349993	0.000152118282757691	0.00061673200290922
ENSMUSG00000042284.10	608.166205532783	-0.524872233580533	0.138640056539812	-3.78586280675535	0.000153176170747106	0.000620899292946087
ENSMUSG00000036427.5	7143.80810429592	0.41932977676191	0.110765011084221	3.78576025639603	0.000153239359949867	0.000621033730517827
ENSMUSG00000020806.15	336.712351858318	0.592383056122904	0.156494785576572	3.78532136991271	0.000153510069157124	0.000622008967779651
ENSMUSG00000023104.9	554.63911143919	0.469966048264136	0.124158074413502	3.78522339754512	0.000153570560840919	0.000622132207401962
ENSMUSG00000055491.14	1468.10911337646	0.396254300515076	0.104700789772452	3.78463525801728	0.000153934171370909	0.000623483128021785
ENSMUSG00000024594.9	1636.18173571269	-0.38968830914107	0.102994624223501	-3.7835791147258	0.000154589154903444	0.000626013443456878
ENSMUSG00000055963.12	166.812092304072	-0.679289431239754	0.179607280201426	-3.78208183141542	0.000155522214984399	0.000629668627314993
ENSMUSG00000096472.2	188.632319052758	0.722740603665135	0.191199356272269	3.78003680428688	0.000156805178330026	0.000634738769815378
ENSMUSG00000033184.14	3339.92877075576	-0.41166355721806	0.108911359222011	-3.77980368768425	0.000156952056606458	0.000635209017981722
ENSMUSG00000001855.15	1097.54077442975	0.469823638425902	0.124341988705538	3.77847936418744	0.000157788924814032	0.00063847103086429
ENSMUSG00000000339.14	757.890695101077	0.426971381600182	0.113004509382516	3.77835702250518	0.000157866446655118	0.00063853489422392
ENSMUSG00000040365.14	801.85090846394	-0.468183190281354	0.123911799656315	-3.77835840961007	0.000157865567514857	0.00063853489422392
ENSMUSG00000091561.3	44.303079785749	-1.2615295960125	0.334012606679337	-3.77689216150937	0.000158797444504537	0.000642175002849728
ENSMUSG00000021614.16	9986.21885719532	-0.352989021746595	0.0934766950881612	-3.7762248805831	0.000159223248091725	0.000643771088111285
ENSMUSG00000021597.16	274.099068424089	0.654519008674133	0.173335114552635	3.77603240037886	0.000159346272589618	0.000644142593026433
ENSMUSG00000057421.12	1143.77782024345	0.4448062983156	0.11783046970956	3.77496838815972	0.000160027955829293	0.000646771837891543
ENSMUSG00000062638.11	4.23242328367091	5.51350295071595	1.46062553266986	3.77475460163829	0.000160165253624232	0.000647200287403252
ENSMUSG00000034321.14	419.517366184254	0.480343088202038	0.127280918499864	3.7738813787909	0.000160727205935556	0.000649344190386126
ENSMUSG00000019837.8	539.702021679958	-0.465838832013445	0.1234736972063	-3.77277786729851	0.000161440011737718	0.000652096591055397
ENSMUSG00000041801.5	2856.18307166337	-0.616638147751478	0.16345628150676	-3.7724958751492	0.00016162263926714	0.000652706812424989
ENSMUSG00000031511.16	934.436775363397	0.382906003125642	0.101534319297501	3.77119781542737	0.000162465815887106	0.000655983876951941
ENSMUSG00000023919.8	166.06304629296	0.723326722824771	0.191809442421275	3.77106942022235	0.000162549441730187	0.000656065405305154
ENSMUSG00000044709.6	534.802743431788	-0.510471929663523	0.135364686320029	-3.77108641508367	0.000162538370380984	0.000656065405305154
ENSMUSG00000055172.10	460.321185312073	-0.558027998326301	0.147993869828864	-3.77061562733368	0.000162845328921663	0.000657131414113267
ENSMUSG00000020280.12	521.856807030847	0.566452322623754	0.150243719550661	3.77022297050328	0.000163101762375504	0.000658037830063837
ENSMUSG00000032525.15	3136.46385462999	-0.399254777911616	0.105905044881702	-3.76993162466992	0.00016329227787444	0.000658677996847268
ENSMUSG00000026670.15	1122.09587727996	-0.355812186787873	0.09441503175448	-3.76859680260595	0.000164167818739834	0.000662080586982545
ENSMUSG00000022442.16	261.884208088633	-0.571053888165752	0.151532516338881	-3.76852375953865	0.000164215856619695	0.000662145223036724
ENSMUSG00000035459.18	13.6875041390067	2.41121699608713	0.639850751036159	3.76840535418996	0.000164293755787664	0.000662330216033487
ENSMUSG00000029122.11	784.203480757332	-0.424764135180509	0.11272122454233	-3.76827112112323	0.000164382110098711	0.000662557277356163
ENSMUSG00000032705.9	419.49219935541	0.500850095880458	0.132975549450614	3.76648261992307	0.000165563603689752	0.000667189390672613
ENSMUSG00000021013.16	311.751102814112	-0.546993815916763	0.145245471303966	-3.76599566930407	0.000165886666941207	0.000668252025313957
ENSMUSG00000035373.2	935.271674207741	-0.419965575517142	0.111515384719538	-3.76598777445246	0.000165891909595706	0.000668252025313957
ENSMUSG00000022159.16	82.5140652719546	-0.869713463783113	0.230948085136515	-3.76583968327349	0.00016599027990168	0.000668518095748882
ENSMUSG00000032526.11	161.549964718273	-0.639283412550316	0.169793461746544	-3.76506495582613	0.000166505791579806	0.000670463752935232
ENSMUSG00000044216.7	35.2363828437023	-1.38988946342299	0.36920356115497	-3.76456136846305	0.000166841691144707	0.000671685554949057
ENSMUSG00000022523.10	15.7366906994825	-2.14556869923674	0.569975213910203	-3.76431930174208	0.000167003379675461	0.000672205664251197
ENSMUSG00000032359.14	437.502542767038	-0.665584148938374	0.176816894256465	-3.7642565306739	0.000167045331689405	0.000672243713228665
ENSMUSG00000031109.16	185.531418181057	0.621727965948077	0.165219406047124	3.76304443178271	0.000167857364719272	0.00067538019630775
ENSMUSG00000039990.16	393.195843524084	0.479009763854263	0.127305752332735	3.7626717966545	0.000168107753076376	0.000676256101202806
ENSMUSG00000037664.13	342.313048057414	-0.747576044846763	0.198703148553151	-3.76227578823088	0.000168374231952315	0.000677196381087619
ENSMUSG00000099452.1	4.12084897186789	5.49660205332478	1.46172877515525	3.76034333232646	0.00016968031530444	0.000682316742238015
ENSMUSG00000027102.4	275.888809667496	-0.61184479473896	0.162721775440544	-3.76006710277396	0.000169867786378359	0.000682937835031361
ENSMUSG00000091890.2	4.10919534522023	5.48041305286307	1.45759734033529	3.75989506923936	0.00016998464028406	0.000683274831767542
ENSMUSG00000003623.4	828.034427766385	-0.461333097062927	0.122706023229482	-3.75966138353414	0.000170143492589333	0.000683780482652098
ENSMUSG00000001436.15	348.492259277272	0.505180055265803	0.134404419525404	3.75865657580044	0.000170828122115323	0.00068639854428039
ENSMUSG00000023153.9	4.10173281979386	5.49101654260664	1.46115388448867	3.75800016746915	0.000171276766760827	0.00068806757048897
